-1751.220703, 58.593750, 420.410156
-1620.849609, 98.632812, 489.257812
-1296.630859, 83.007812, 208.496094
-880.615234, -157.958984, 613.281250
-565.673828, -397.216797, 790.039062
-79.833984, -415.283203, 379.882812
47.363281, -598.876953, 706.542969
-15.380859, -694.091797, 848.632812
-28.564453, -734.130859, 680.664062
-,-,-
-197.509766, -773.193359, 469.238281
-183.349609, -804.443359, 528.320312
-100.341797, -872.802734, 534.179688
130.371094, -877.685547, 594.726562
550.781250, -811.279297, 539.062500
351.562500, -343.994141, 506.835938
-108.642578, 98.144531, 418.457031
-541.748047, 228.515625, 498.046875
-1484.619141, -107.177734, 277.832031
-1718.994141, 96.191406, 582.031250
-1857.666016, 139.648438, 697.753906
-1636.474609, 136.718750, 401.367188
-1306.884766, 152.343750, 174.804688
-742.919922, -156.982422, 839.843750
-224.853516, -292.236328, 564.941406
-159.912109, -495.849609, 305.664062
126.464844, -631.591797, 732.910156
85.937500, -730.224609, 691.406250
100.097656, -819.091797, 671.386719
-,-,-
-192.138672, -882.568359, 520.996094
-80.810547, -912.353516, 414.550781
-73.486328, -907.958984, 457.031250
113.281250, -900.146484, 564.453125
58.593750, -854.248047, 519.042969
-8.056641, -679.443359, 543.457031
-363.525391, -342.529297, 627.441406
-503.173828, -218.994141, 393.554688
-838.623047, -124.755859, 444.824219
-1377.197266, -158.935547, 379.882812
-1486.572266, -145.751953, 423.339844
-1542.724609, -116.943359, 371.093750
-1382.568359, -71.533203, 303.710938
-1057.373047, -115.478516, 334.472656
-519.287109, -388.427734, 592.773438
-293.212891, -559.326172, 534.179688
-151.123047, -506.591797, 353.515625
-104.248047, -862.060547, 457.031250
-,-,-
-204.833984, -856.201172, 461.914062
-215.576172, -902.099609, 423.828125
-165.771484, -887.451172, 447.265625
-132.568359, -915.283203, 441.894531
-163.818359, -848.388672, 469.238281
-68.603516, -536.865234, 514.160156
-313.232422, -409.423828, 549.316406
-365.478516, -2.197266, 457.031250
-843.505859, -124.755859, 428.710938
-1306.396484, -8.544922, 288.085938
-1444.580078, -89.599609, 578.125000
-1429.443359, 36.132812, 431.640625
-1316.162109, 83.007812, 291.992188
-1204.345703, 4.882812, 207.519531
-728.759766, -70.068359, 437.988281
-514.404297, -332.763672, 731.445312
-397.216797, -517.333984, 359.375000
-456.787109, -548.095703, 454.101562
-170.654297, -751.708984, 560.546875
-184.326172, -893.310547, 612.304688
-,-,-
-283.935547, -895.263672, 441.894531
-239.501953, -876.708984, 463.867188
-140.380859, -905.029297, 528.320312
-70.556641, -915.771484, 517.089844
-121.826172, -802.490234, 521.972656
-127.197266, -550.537109, 570.800781
-376.708984, -340.087891, 589.843750
-538.818359, -124.755859, 504.882812
-1039.306641, 4.394531, 238.281250
-1282.470703, 4.882812, 292.968750
-1477.294922, 172.363281, 466.308594
-1560.302734, 89.843750, 392.578125
-1393.310547, 178.710938, 171.875000
-1162.841797, 202.148438, 171.875000
-823.486328, -27.099609, 594.726562
-515.380859, -375.732422, 780.761719
-240.478516, -439.208984, 353.515625
-414.794922, -537.841797, 479.492188
-236.083984, -783.935547, 560.546875
-42.724609, -881.591797, 500.976562
-,-,-
-261.474609, -826.904297, 464.843750
-271.240234, -877.685547, 500.976562
-219.970703, -851.318359, 497.558594
-146.240234, -931.396484, 538.085938
-143.798828, -843.994141, 550.292969
11.230469, -736.083984, 558.593750
-93.994141, -557.373047, 583.007812
-247.802734, -81.787109, 459.960938
-641.845703, -12.451172, 451.171875
-1036.865234, 97.656250, 354.492188
-1409.912109, 63.476562, 333.007812
-1628.662109, 91.796875, 388.183594
-1489.501953, 92.773438, 331.054688
-1343.505859, 102.539062, 257.324219
-966.064453, 130.859375, 150.390625
-641.357422, -405.517578, 868.164062
-170.654297, -423.583984, 303.222656
-231.689453, -609.130859, 509.765625
-,-,-
-394.775391, -889.892578, 590.820312
-199.951172, -866.455078, 349.609375
-116.943359, -879.638672, 396.484375
-28.076172, -923.583984, 485.351562
-10.986328, -844.970703, 618.164062
-128.662109, -581.787109, 590.820312
-278.076172, -314.697266, 566.894531
-491.943359, -215.087891, 544.433594
-781.494141, -87.646484, 396.484375
-1232.666016, 23.437500, 269.531250
-1508.544922, 3.906250, 339.843750
-1554.443359, 106.445312, 280.761719
-1393.310547, 159.179688, 245.117188
-1219.970703, -3.662109, 329.101562
-921.630859, -163.818359, 527.343750
-471.923828, -243.896484, 315.429688
-345.947266, -495.849609, 573.730469
-318.115234, -672.119141, 616.210938
-,-,-
-254.150391, -843.505859, 405.273438
-258.544922, -878.662109, 455.078125
-199.951172, -904.052734, 471.679688
-4.150391, -951.904297, 482.421875
46.386719, -875.732422, 576.171875
158.203125, -821.044922, 475.585938
-125.244141, -320.556641, 498.535156
-622.802734, -108.154297, 593.261719
-783.935547, -93.994141, 431.640625
-949.462891, 34.179688, 551.757812
-1414.306641, -18.310547, 594.726562
-1381.591797, 37.109375, 461.914062
-1446.533203, 138.671875, 326.171875
-1296.142578, 75.195312, 296.875000
-1099.365234, -61.279297, 521.484375
-774.658203, -290.283203, 713.867188
-238.037109, -246.337891, 251.953125
-173.583984, -670.166016, 560.546875
-170.654297, -828.857422, 660.156250
-,-,-
-338.134766, -905.029297, 472.656250
-230.224609, -846.435547, 343.261719
-312.255859, -939.697266, 379.882812
-179.931641, -960.693359, 385.253906
-22.705078, -1095.458984, 460.937500
89.355469, -825.927734, 510.742188
27.343750, -691.162109, 391.113281
-249.267578, -33.935547, 381.347656
-813.720703, 61.523438, 588.867188
-1070.068359, 73.730469, 479.492188
-1364.990234, 147.460938, 559.570312
-1457.763672, 256.835938, 491.210938
-1458.251953, 261.230469, 471.191406
-1239.013672, 276.367188, 252.929688
-1146.728516, -97.412109, 617.675781
-723.876953, -108.154297, 463.867188
-369.384766, -233.154297, 360.351562
-334.228516, -587.646484, 531.250000
-235.107422, -807.373047, 686.523438
-0.244141, -851.318359, 567.382812
-,-,-
-228.271484, -809.326172, 453.125000
-228.759766, -826.904297, 496.582031
-239.501953, -829.833984, 538.574219
-126.708984, -822.998047, 418.945312
-204.345703, -862.548828, 551.757812
-162.353516, -824.951172, 512.695312
-56.396484, -840.087891, 533.203125
110.351562, -822.998047, 590.820312
145.996094, -643.310547, 532.226562
-153.076172, -363.525391, 681.640625
-397.216797, -210.693359, 619.628906
-639.404297, -149.658203, 598.144531
-1061.767578, -67.138672, 661.132812
-1365.478516, -132.568359, 586.914062
-1504.638672, 23.437500, 453.125000
-1427.001953, -9.521484, 504.882812
-1223.876953, 6.835938, 444.824219
-809.814453, -167.236328, 383.789062
-703.369141, -470.458984, 791.015625
-195.556641, -455.322266, 384.277344
-199.951172, -747.314453, 457.031250
-168.701172, -933.349609, 670.898438
70.800781, -910.888672, 397.460938
-72.021484, -933.349609, 440.917969
-,-,-
